,X-Ray Images,CT-Scans,Label
1801,SARS-10.1148rg.242035193-g04mr34g0-Fig8a-day0.jpeg,coronacases_org_005_z273.png,1
1802,a2eba651.jpg,coronacases_org_006_z058.png,1
1803,SARS-10.1148rg.242035193-g04mr34g05x-Fig5-day9.jpeg,coronacases_org_006_z010.png,1
1804,RX-torace-a-letto-del-paziente-in-unica-proiezione-AP-1-1.jpeg,coronacases_org_005_z206.png,1
1805,a2eba651.png,coronacases_org_005_z195.png,1
1806,F051E018-DAD1-4506-AD43-BE4CA29E960B.jpeg,coronacases_org_006_z024.png,1
1807,COVID19_149.jpg,coronacases_org_006_z005.png,1
1808,a2e1a826.png,coronacases_org_005_z290.png,1
1809,E63574A7-4188-4C8D-8D17-9D67A18A1AFA.jpeg,coronacases_org_006_z026.png,1
1810,SARS-10.1148rg.242035193-g04mr34g07b-Fig7b-day12.jpeg,coronacases_org_005_z278.png,1
1811,F4341CE7-73C9-45C6-99C8-8567A5484B63.jpeg,coronacases_org_005_z169.png,1
1812,SARS-10.1148rg.242035193-g04mr34g04b-Fig4b-day12.jpeg,coronacases_org_005_z182.png,1
1813,a4318ac9.png,coronacases_org_005_z199.png,1
1814,SARS-10.1148rg.242035193-g04mr34g0-Fig8c-day10.jpeg,coronacases_org_005_z239.png,1
1815,COVID19_154.jpg,coronacases_org_005_z197.png,1
1816,SARS-10.1148rg.242035193-g04mr34g04a-Fig4a-day7.jpeg,coronacases_org_005_z176.png,1
1817,FE9F9A5D-2830-46F9-851B-1FF4534959BE.jpeg,coronacases_org_005_z286.png,1
1818,COVID19_152.jpg,coronacases_org_006_z034.png,1
1819,a4318ac9.jpg,coronacases_org_005_z254.png,1
1820,a361d7b7.png,coronacases_org_005_z165.png,1
1821,a47dc73e.jpg,coronacases_org_006_z050.png,1
1822,COVID19_153.jpg,coronacases_org_005_z214.png,1
1823,SARS-10.1148rg.242035193-g04mr34g09b-Fig9b-day19.jpeg,coronacases_org_006_z047.png,1
1824,IM-0115-0001.jpeg,coronacases_org_005_z289.png,1
1825,COVID19_150.jpg,coronacases_org_005_z178.png,1
1826,Chest.jpeg,coronacases_org_005_z227.png,1
1827,COVID19_155.jpg,coronacases_org_005_z155.png,1
1828,COVID19_157.jpg,coronacases_org_005_z194.png,1
1829,COVID19_151.jpg,coronacases_org_005_z217.png,1
1830,SARS-10.1148rg.242035193-g04mr34g09c-Fig9c-day27.jpeg,coronacases_org_005_z242.png,1
1831,F63AB6CE-1968-4154-A70F-913AF154F53D.jpeg,coronacases_org_005_z191.png,1
1832,a38e1877.png,coronacases_org_006_z021.png,1
1833,E1724330-1866-4581-8CD8-CEC9B8AFEDDE.jpeg,coronacases_org_005_z283.png,1
1834,a3111116.png,coronacases_org_006_z109.png,1
1835,a8ac1969.png,coronacases_org_006_z106.png,1
1836,aug_1312A392-67A3-4EBF-9319-810CF6DA5EF6._PL_3.jpg,coronacases_org_006_z188.png,1
1837,aspiration-pneumonia-5-day0.jpg,coronacases_org_007_z018.png,1
1838,all14238-fig-0002-m-e.jpg,coronacases_org_006_z165.png,1
1839,ac00512e.png,coronacases_org_006_z204.png,1
1840,all14238-fig-0001-m-b.jpg,coronacases_org_006_z167.png,1
1841,acute-respiratory-distress-syndrome-ards-1.jpg,coronacases_org_006_z163.png,1
1842,aug_1312A392-67A3-4EBF-9319-810CF6DA5EF6._PL_4.jpg,coronacases_org_006_z169.png,1
1843,aspiration-pneumonia-5-day10.jpg,coronacases_org_007_z007.png,1
1844,ajr.20.23034.pdf-003.png,coronacases_org_006_z199.png,1
1845,add529f3.png,coronacases_org_006_z200.png,1
1846,ada8c494.jpg,coronacases_org_006_z162.png,1
1847,aug_1312A392-67A3-4EBF-9319-810CF6DA5EF6._PL_1.jpg,coronacases_org_006_z187.png,1
1848,acute-respiratory-distress-syndrome-ards.jpg,coronacases_org_006_z183.png,1
1849,aug_1312A392-67A3-4EBF-9319-810CF6DA5EF6._PL_0.jpg,coronacases_org_006_z108.png,1
1850,a47dc73e.png,coronacases_org_006_z168.png,1
1851,all14238-fig-0002-m-d.jpg,coronacases_org_006_z129.png,1
1852,ac4f6e4e.png,coronacases_org_006_z112.png,1
1853,aa9655de.png,coronacases_org_006_z114.png,1
1854,aug_1312A392-67A3-4EBF-9319-810CF6DA5EF6._avg_1.jpg,coronacases_org_006_z068.png,1
1855,a7abee59.png,coronacases_org_006_z127.png,1
1856,a8ac1969.jpg,coronacases_org_006_z076.png,1
1857,aug_1312A392-67A3-4EBF-9319-810CF6DA5EF6._avg_0.jpg,coronacases_org_006_z182.png,1
1858,ards-secondary-to-tiger-snake-bite.png,coronacases_org_007_z020.png,1
1859,aug_1312A392-67A3-4EBF-9319-810CF6DA5EF6._sharp_4.jpg,coronacases_org_006_z120.png,1
1860,all14238-fig-0002-m-f.jpg,coronacases_org_006_z138.png,1
1861,ajr.20.23034.pdf-001.png,coronacases_org_006_z180.png,1
1862,ada8c494.png,coronacases_org_006_z186.png,1
1863,ae6c954c0039de4b5edee53865ffee43-e6c8-0.jpg,coronacases_org_007_z003.png,1
1864,aug_1312A392-67A3-4EBF-9319-810CF6DA5EF6._sharp_1.jpg,coronacases_org_006_z190.png,1
1865,aspiration-pneumonia-5-day3.jpg,coronacases_org_006_z102.png,1
1866,all14238-fig-0001-m-c.jpg,coronacases_org_006_z091.png,1
1867,aspiration-pneumonia-5-day27.jpg,coronacases_org_006_z201.png,1
1868,a7e0a141.png,coronacases_org_006_z090.png,1
1869,aug_23E99E2E-447C-46E5-8EB2-D35D12473C39_PL_1.jpg,coronacases_org_006_z095.png,1
1870,aug_23E99E2E-447C-46E5-8EB2-D35D12473C39_PL_0.jpg,coronacases_org_006_z086.png,1
1871,ac4f6e4e.jpg,coronacases_org_006_z113.png,1
1872,aug_1312A392-67A3-4EBF-9319-810CF6DA5EF6._PL_2.jpg,coronacases_org_006_z194.png,1
1873,aug_23E99E2E-447C-46E5-8EB2-D35D12473C39_sharp_1.jpg,coronacases_org_007_z011.png,1
1874,aug_2966893D-5DDF-4B68-9E2B-4979D5956C8E._PL_0.jpg,coronacases_org_006_z067.png,1
1875,aug_353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB._PL_0.jpg,coronacases_org_006_z175.png,1
1876,aug_31BA3780-2323-493F-8AED-62081B9C383B._avg_0.jpg,coronacases_org_006_z144.png,1
1877,aug_31BA3780-2323-493F-8AED-62081B9C383B._PL_1.jpg,coronacases_org_006_z173.png,1
1878,aug_353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB._PL_4.jpg,coronacases_org_006_z203.png,1
1879,aug_2966893D-5DDF-4B68-9E2B-4979D5956C8E._sharp_1.jpg,coronacases_org_006_z151.png,1
1880,aug_31BA3780-2323-493F-8AED-62081B9C383B._avg_1.jpg,coronacases_org_006_z075.png,1
1881,aug_23E99E2E-447C-46E5-8EB2-D35D12473C39_PL_4.jpg,coronacases_org_006_z132.png,1
1882,aug_31BA3780-2323-493F-8AED-62081B9C383B._sharp_1.jpg,coronacases_org_006_z084.png,1
1883,aug_2966893D-5DDF-4B68-9E2B-4979D5956C8E._avg_0.jpg,coronacases_org_006_z166.png,1
1884,aug_31BA3780-2323-493F-8AED-62081B9C383B._PL_4.jpg,coronacases_org_006_z141.png,1
1885,aug_353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB._PL_3.jpg,coronacases_org_006_z072.png,1
1886,aug_23E99E2E-447C-46E5-8EB2-D35D12473C39_sharp_4.jpg,coronacases_org_006_z098.png,1
1887,aug_31BA3780-2323-493F-8AED-62081B9C383B._PL_3.jpg,coronacases_org_006_z195.png,1
1888,aug_353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB._PL_1.jpg,coronacases_org_006_z208.png,1
1889,aug_2966893D-5DDF-4B68-9E2B-4979D5956C8E._PL_2.jpg,coronacases_org_006_z181.png,1
1890,aug_353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB._PL_2.jpg,coronacases_org_006_z135.png,1
1891,aug_23E99E2E-447C-46E5-8EB2-D35D12473C39_PL_2.jpg,coronacases_org_006_z205.png,1
1892,aug_31BA3780-2323-493F-8AED-62081B9C383B._PL_2.jpg,coronacases_org_006_z117.png,1
1893,aug_2966893D-5DDF-4B68-9E2B-4979D5956C8E._PL_3.jpg,coronacases_org_006_z154.png,1
1894,aug_353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB._sharp_4.jpg,coronacases_org_007_z021.png,1
1895,aug_2966893D-5DDF-4B68-9E2B-4979D5956C8E._PL_1.jpg,coronacases_org_007_z013.png,1
1896,aug_2966893D-5DDF-4B68-9E2B-4979D5956C8E._sharp_4.jpg,coronacases_org_007_z008.png,1
1897,aug_31BA3780-2323-493F-8AED-62081B9C383B._PL_0.jpg,coronacases_org_006_z172.png,1
1898,aug_353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB._avg_0.jpg,coronacases_org_006_z126.png,1
1899,aug_353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB._sharp_1.jpg,coronacases_org_006_z147.png,1
1900,aug_23E99E2E-447C-46E5-8EB2-D35D12473C39_avg_0.jpg,coronacases_org_006_z177.png,1
1901,aug_31BA3780-2323-493F-8AED-62081B9C383B._sharp_4.jpg,coronacases_org_006_z212.png,1
1902,aug_23E99E2E-447C-46E5-8EB2-D35D12473C39_PL_3.jpg,coronacases_org_006_z105.png,1
1903,aug_2966893D-5DDF-4B68-9E2B-4979D5956C8E._PL_4.jpg,coronacases_org_006_z211.png,1
1904,aug_353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB._avg_1.jpg,coronacases_org_006_z100.png,1
1905,aug_2966893D-5DDF-4B68-9E2B-4979D5956C8E._avg_1.jpg,coronacases_org_006_z124.png,1
1906,aug_23E99E2E-447C-46E5-8EB2-D35D12473C39_avg_1.jpg,coronacases_org_006_z080.png,1
1907,aug_41591_2020_819_Fig1_HTML.webp-day10_avg_0.jpg,coronacases_org_006_z111.png,1
1908,aug_41591_2020_819_Fig1_HTML.webp-day5_PL_0.jpg,coronacases_org_006_z103.png,1
1909,aug_CD50BA96-6982-4C80-AE7B-5F67ACDBFA56._avg_0.jpg,coronacases_org_007_z009.png,1
1910,aug_F2DE909F-E19C-4900-92F5-8F435B031AC6._PL_0.jpg,coronacases_org_006_z088.png,1
1911,aug_F2DE909F-E19C-4900-92F5-8F435B031AC6._PL_1.jpg,coronacases_org_006_z155.png,1
1912,aug_E63574A7-4188-4C8D-8D17-9D67A18A1AFA._PL_0.jpg,coronacases_org_006_z131.png,1
1913,aug_80446565-E090-4187-A031-9D3CEAA586C8._sharp_4.jpg,coronacases_org_006_z161.png,1
1914,aug_CD50BA96-6982-4C80-AE7B-5F67ACDBFA56._PL_0.jpg,coronacases_org_006_z174.png,1
1915,aug_41591_2020_819_Fig1_HTML.webp-day10_sharp_1.jpg,coronacases_org_006_z159.png,1
1916,aug_E63574A7-4188-4C8D-8D17-9D67A18A1AFA._sharp_4.jpg,coronacases_org_006_z133.png,1
1917,aug_9C34AF49-E589-44D5-92D3-168B3B04E4A6._PL_0.jpg,coronacases_org_006_z185.png,1
1918,aug_80446565-E090-4187-A031-9D3CEAA586C8._sharp_1.jpg,coronacases_org_006_z070.png,1
1919,aug_CD50BA96-6982-4C80-AE7B-5F67ACDBFA56._PL_3.jpg,coronacases_org_006_z083.png,1
1920,aug_80446565-E090-4187-A031-9D3CEAA586C8._PL_3.jpg,coronacases_org_006_z097.png,1
1921,aug_9C34AF49-E589-44D5-92D3-168B3B04E4A6._PL_4.jpg,coronacases_org_006_z071.png,1
1922,aug_9C34AF49-E589-44D5-92D3-168B3B04E4A6._PL_1.jpg,coronacases_org_006_z146.png,1
1923,aug_E63574A7-4188-4C8D-8D17-9D67A18A1AFA._PL_4.jpg,coronacases_org_007_z012.png,1
1924,aug_41591_2020_819_Fig1_HTML.webp-day10_PL_2.jpg,coronacases_org_006_z093.png,1
1925,aug_9C34AF49-E589-44D5-92D3-168B3B04E4A6._sharp_1.jpg,coronacases_org_006_z148.png,1
1926,aug_93FE0BB1-022D-4F24-9727-987A07975FFB._sharp_4.jpg,coronacases_org_006_z153.png,1
1927,aug_80446565-E090-4187-A031-9D3CEAA586C8._PL_0.jpg,coronacases_org_006_z145.png,1
1928,aug_9C34AF49-E589-44D5-92D3-168B3B04E4A6._avg_1.jpg,coronacases_org_006_z192.png,1
1929,aug_85E52EB3-56E9-4D67-82DA-DEA247C82886._sharp_4.jpg,coronacases_org_006_z164.png,1
1930,aug_41591_2020_819_Fig1_HTML.webp-day5_sharp_1.jpg,coronacases_org_007_z004.png,1
1931,aug_F4341CE7-73C9-45C6-99C8-8567A5484B63._PL_0.jpg,coronacases_org_006_z116.png,1
1932,aug_F4341CE7-73C9-45C6-99C8-8567A5484B63._PL_2.jpg,coronacases_org_006_z074.png,1
1933,aug_85E52EB3-56E9-4D67-82DA-DEA247C82886._avg_0.jpg,coronacases_org_007_z001.png,1
1934,aug_B2D20576-00B7-4519-A415-72DE29C90C34._sharp_4.jpg,coronacases_org_006_z134.png,1
1935,aug_B2D20576-00B7-4519-A415-72DE29C90C34._PL_4.jpg,coronacases_org_006_z085.png,1
1936,aug_41591_2020_819_Fig1_HTML.webp-day5_avg_0.jpg,coronacases_org_006_z189.png,1
1937,aug_85E52EB3-56E9-4D67-82DA-DEA247C82886._sharp_1.jpg,coronacases_org_006_z207.png,1
1938,aug_93FE0BB1-022D-4F24-9727-987A07975FFB._avg_1.jpg,coronacases_org_006_z094.png,1
1939,aug_85E52EB3-56E9-4D67-82DA-DEA247C82886._PL_2.jpg,coronacases_org_006_z101.png,1
1940,aug_93FE0BB1-022D-4F24-9727-987A07975FFB._PL_2.jpg,coronacases_org_006_z099.png,1
1941,aug_F2DE909F-E19C-4900-92F5-8F435B031AC6._sharp_4.jpg,coronacases_org_006_z089.png,1
1942,aug_E63574A7-4188-4C8D-8D17-9D67A18A1AFA._PL_3.jpg,coronacases_org_006_z197.png,1
1943,aug_41591_2020_819_Fig1_HTML.webp-day10_PL_0.jpg,coronacases_org_006_z064.png,1
1944,aug_F4341CE7-73C9-45C6-99C8-8567A5484B63._PL_1.jpg,coronacases_org_006_z121.png,1
1945,aug_41591_2020_819_Fig1_HTML.webp-day10_PL_3.jpg,coronacases_org_007_z016.png,1
1946,aug_93FE0BB1-022D-4F24-9727-987A07975FFB._PL_4.jpg,coronacases_org_006_z178.png,1
1947,aug_80446565-E090-4187-A031-9D3CEAA586C8._PL_2.jpg,coronacases_org_006_z081.png,1
1948,aug_E63574A7-4188-4C8D-8D17-9D67A18A1AFA._avg_0.jpg,coronacases_org_007_z014.png,1
1949,aug_41591_2020_819_Fig1_HTML.webp-day10_avg_1.jpg,coronacases_org_006_z122.png,1
1950,aug_9C34AF49-E589-44D5-92D3-168B3B04E4A6._sharp_4.jpg,coronacases_org_006_z077.png,1
1951,aug_93FE0BB1-022D-4F24-9727-987A07975FFB._avg_0.jpg,coronacases_org_006_z078.png,1
1952,aug_41591_2020_819_Fig1_HTML.webp-day10_sharp_4.jpg,coronacases_org_006_z125.png,1
1953,aug_F2DE909F-E19C-4900-92F5-8F435B031AC6._PL_3.jpg,coronacases_org_006_z104.png,1
1954,aug_80446565-E090-4187-A031-9D3CEAA586C8._PL_1.jpg,coronacases_org_006_z073.png,1
1955,aug_CD50BA96-6982-4C80-AE7B-5F67ACDBFA56._sharp_4.jpg,coronacases_org_007_z005.png,1
1956,aug_80446565-E090-4187-A031-9D3CEAA586C8._avg_1.jpg,coronacases_org_006_z196.png,1
1957,aug_E63574A7-4188-4C8D-8D17-9D67A18A1AFA._PL_2.jpg,coronacases_org_006_z160.png,1
1958,aug_85E52EB3-56E9-4D67-82DA-DEA247C82886._PL_1.jpg,coronacases_org_006_z150.png,1
1959,aug_41591_2020_819_Fig1_HTML.webp-day5_PL_3.jpg,coronacases_org_006_z170.png,1
1960,aug_41591_2020_819_Fig1_HTML.webp-day5_PL_1.jpg,coronacases_org_006_z176.png,1
1961,aug_93FE0BB1-022D-4F24-9727-987A07975FFB._sharp_1.jpg,coronacases_org_007_z019.png,1
1962,person949_virus_1620.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z028.png,1
1963,person793_virus_1424.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z013.png,1
1964,person705_virus_1302.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z006.png,1
1965,person955_virus_1627.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z025.png,1
1966,person864_virus_1509.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z062.png,1
1967,person826_virus_1462.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z060.png,1
1968,person778_virus_1408.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z030.png,1
1969,person797_virus_1429.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z005.png,1
1970,person739_virus_1361.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z081.png,1
1971,person711_virus_1309.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z085.png,1
1972,person774_virus_1403.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z068.png,1
1973,person71_virus_131.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z075.png,1
1974,person716_virus_1314.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z011.png,1
1975,person883_virus_1533.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z065.png,1
1976,person832_virus_1468.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z024.png,1
1977,person799_virus_1431.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z014.png,1
1978,person724_virus_1343.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z002.png,1
1979,person740_virus_1363.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z038.png,1
1980,person947_virus_1618.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z066.png,1
1981,person890_virus_1540.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z084.png,1
1982,person940_virus_1605.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z033.png,1
1983,person86_virus_159.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z037.png,1
1984,person779_virus_1409.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z080.png,1
1985,person735_virus_1356.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z073.png,1
1986,person699_virus_1295.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z093.png,1
1987,person844_virus_1487.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z054.png,1
1988,person798_virus_1430.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z023.png,1
1989,person886_virus_1536.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z052.png,1
1990,person851_virus_1496.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z074.png,1
1991,person688_virus_1281.jpeg,radiopaedia_org_covid-19-pneumonia-7_85703_0-dcm_z006.png,1
1992,person771_virus_1399.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z089.png,1
1993,person911_virus_1567.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z038.png,1
1994,person806_virus_1439.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z071.png,1
1995,person950_virus_1621.jpeg,radiopaedia_org_covid-19-pneumonia-4_85506_1-dcm_z019.png,1
1996,person899_virus_1553.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z082.png,1
1997,person738_virus_1360.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z039.png,1
1998,person768_virus_1396.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z056.png,1
1999,person757_virus_1385.jpeg,radiopaedia_org_covid-19-pneumonia-40_86625_0-dcm_z059.png,1
2000,aug_41591_2020_819_Fig1_HTML.webp-day5_PL_2.jpg,coronacases_org_006_z128.png,1
2001,aug_F4341CE7-73C9-45C6-99C8-8567A5484B63._PL_4.jpg,coronacases_org_006_z156.png,1
2002,aug_E63574A7-4188-4C8D-8D17-9D67A18A1AFA._avg_1.jpg,coronacases_org_006_z184.png,1
2003,aug_covid-19-pneumonia-12_PL_0.jpg,coronacases_org_006_z118.png,1
2004,aug_covid-19-pneumonia-12_PL_4.jpg,coronacases_org_006_z140.png,1
2005,aug_ciaa199.pdf-001-a_sharp_1.jpg,coronacases_org_007_z093.png,1
2006,aug_covid-19-pneumonia-12_sharp_4.jpg,coronacases_org_007_z148.png,1
2007,aug_covid-19-pneumonia-12_avg_0.jpg,coronacases_org_007_z109.png,1
2008,aug_all14238-fig-0001-m-b_sharp_4.jpg,coronacases_org_007_z111.png,1
2009,aug_F4341CE7-73C9-45C6-99C8-8567A5484B63._sharp_1.jpg,coronacases_org_007_z090.png,1
2010,aug_all14238-fig-0001-m-c_sharp_1.jpg,coronacases_org_007_z143.png,1
2011,aug_FE9F9A5D-2830-46F9-851B-1FF4534959BE._avg_1.jpg,coronacases_org_007_z054.png,1
2012,aug_all14238-fig-0001-m-b_PL_2.jpg,coronacases_org_007_z181.png,1
2013,aug_ciaa199.pdf-001-b_sharp_4.jpg,coronacases_org_007_z141.png,1
2014,aug_ciaa199.pdf-001-c_sharp_4.jpg,coronacases_org_007_z095.png,1
2015,aug_all14238-fig-0001-m-c_PL_2.jpg,coronacases_org_007_z106.png,1
2016,aug_FE9F9A5D-2830-46F9-851B-1FF4534959BE._PL_2.jpg,coronacases_org_007_z185.png,1
2017,aug_all14238-fig-0001-m-c_avg_1.jpg,coronacases_org_007_z094.png,1
2018,aug_FE9F9A5D-2830-46F9-851B-1FF4534959BE._PL_1.jpg,coronacases_org_007_z188.png,1
2019,aug_FE9F9A5D-2830-46F9-851B-1FF4534959BE._PL_3.jpg,coronacases_org_007_z030.png,1
2020,aug_F63AB6CE-1968-4154-A70F-913AF154F53D._PL_4.jpg,coronacases_org_007_z176.png,1
2021,aug_ciaa199.pdf-001-b_PL_1.jpg,coronacases_org_007_z122.png,1
2022,aug_F63AB6CE-1968-4154-A70F-913AF154F53D._sharp_4.jpg,coronacases_org_007_z119.png,1
2023,aug_F4341CE7-73C9-45C6-99C8-8567A5484B63._avg_1.jpg,coronacases_org_007_z124.png,1
2024,aug_all14238-fig-0001-m-c_sharp_4.jpg,coronacases_org_007_z112.png,1
2025,aug_covid-19-pneumonia-12_PL_2.jpg,coronacases_org_007_z087.png,1
2026,aug_ciaa199.pdf-001-c_PL_4.jpg,coronacases_org_007_z139.png,1
2027,aug_all14238-fig-0001-m-c_PL_0.jpg,coronacases_org_007_z152.png,1
2028,aug_F63AB6CE-1968-4154-A70F-913AF154F53D._avg_0.jpg,coronacases_org_007_z075.png,1
2029,aug_F63AB6CE-1968-4154-A70F-913AF154F53D._PL_2.jpg,coronacases_org_007_z180.png,1
2030,aug_ciaa199.pdf-001-b_PL_4.jpg,coronacases_org_007_z089.png,1
2031,aug_ciaa199.pdf-001-b_PL_0.jpg,coronacases_org_007_z171.png,1
2032,aug_ciaa199.pdf-001-b_PL_2.jpg,coronacases_org_007_z103.png,1
2033,aug_ciaa199.pdf-001-b_avg_0.jpg,coronacases_org_007_z032.png,1
2034,aug_ciaa199.pdf-001-a_PL_0.jpg,coronacases_org_007_z130.png,1
2035,aug_F63AB6CE-1968-4154-A70F-913AF154F53D._PL_3.jpg,coronacases_org_007_z045.png,1
2036,aug_ciaa199.pdf-001-c_PL_3.jpg,coronacases_org_007_z086.png,1
2037,aug_covid-19-pneumonia-12_avg_1.jpg,coronacases_org_007_z024.png,1
2038,aug_all14238-fig-0001-m-c_avg_0.jpg,coronacases_org_007_z131.png,1
2039,aug_ciaa199.pdf-001-b_sharp_1.jpg,coronacases_org_007_z125.png,1
2040,aug_ciaa199.pdf-001-c_PL_2.jpg,coronacases_org_007_z157.png,1
2041,aug_ciaa199.pdf-001-b_PL_3.jpg,coronacases_org_007_z096.png,1
2042,aug_ciaa199.pdf-001-c_avg_1.jpg,coronacases_org_007_z134.png,1
2043,aug_FE9F9A5D-2830-46F9-851B-1FF4534959BE._sharp_1.jpg,coronacases_org_007_z126.png,1
2044,aug_all14238-fig-0001-m-c_PL_4.jpg,coronacases_org_007_z113.png,1
2045,aug_FE9F9A5D-2830-46F9-851B-1FF4534959BE._PL_0.jpg,coronacases_org_007_z101.png,1
2046,aug_ciaa199.pdf-001-c_sharp_1.jpg,coronacases_org_007_z120.png,1
2047,aug_FE9F9A5D-2830-46F9-851B-1FF4534959BE._avg_0.jpg,coronacases_org_007_z108.png,1
2048,aug_covid-19-pneumonia-14-PA_PL_1.jpg,coronacases_org_007_z162.png,1
2049,aug_FE9F9A5D-2830-46F9-851B-1FF4534959BE._sharp_4.jpg,coronacases_org_007_z189.png,1
2050,aug_covid-19-pneumonia-12_sharp_1.jpg,coronacases_org_007_z179.png,1
2051,aug_F63AB6CE-1968-4154-A70F-913AF154F53D._sharp_1.jpg,coronacases_org_007_z150.png,1
2052,aug_ciaa199.pdf-001-a_PL_4.jpg,coronacases_org_007_z022.png,1
2053,aug_covid-19-pneumonia-12_PL_3.jpg,coronacases_org_007_z167.png,1
2054,aug_all14238-fig-0001-m-b_avg_0.jpg,coronacases_org_007_z117.png,1
2055,aug_ciaa199.pdf-001-a_sharp_4.jpg,coronacases_org_007_z081.png,1
2056,aug_ciaa199.pdf-001-a_PL_1.jpg,coronacases_org_007_z033.png,1
2057,aug_ciaa199.pdf-001-c_PL_1.jpg,coronacases_org_007_z050.png,1
2058,aug_F63AB6CE-1968-4154-A70F-913AF154F53D._PL_1.jpg,coronacases_org_007_z118.png,1
2059,aug_F4341CE7-73C9-45C6-99C8-8567A5484B63._sharp_4.jpg,coronacases_org_007_z091.png,1
